sample,source file,slope sign,rt mean,rt std,rt var,rt iqr,rt min,rt max,rt amp,rt skew,rt kurt,frac late,n switches,domain len mean mb,domain len median mb,acf 500kb,uuid,case id,file name,case_id,file id,file name_slides,data category,data type,project id,case id_slides,sample id,tissue type,tumor descriptor,specimen type,preservation method
0.162520329103152,/fs/scratch/PAS2942/Alejandro/datasets/meth/e0e9b8cf-1a61-4cf6-a28e-7b7424635a84/860733cb-1290-47c9-9fe8-4ea9d9ecc4a0.methylation_array.sesame.level3betas.txt,1.0,-0.0070584124590036,0.5018739896218959,0.2518775014589989,0.721588587258466,-1.381526062076612,1.074467732362815,2.4559937944394266,-0.152800745601683,-0.5021495235371742,0.4999826527426014,1520.0,1.89500328731098,1.2000000000000002,0.7475619109448627,e0e9b8cf-1a61-4cf6-a28e-7b7424635a84,TCGA-BH-A0DI,860733cb-1290-47c9-9fe8-4ea9d9ecc4a0.methylation_array.sesame.level3betas.txt,tcga-bh-a0di,2038f954-285d-4ccd-98e8-61053b8a7753,TCGA-BH-A0DI-11A-03-TSC.4debf838-7aef-4d9c-996a-0d0549222fb0.svs,Biospecimen,Slide Image,TCGA-BRCA,TCGA-BH-A0DI,TCGA-BH-A0DI-11A,Normal,Not Applicable,Solid Tissue,OCT
0.162520329103152,/fs/scratch/PAS2942/Alejandro/datasets/meth/e0e9b8cf-1a61-4cf6-a28e-7b7424635a84/860733cb-1290-47c9-9fe8-4ea9d9ecc4a0.methylation_array.sesame.level3betas.txt,1.0,-0.0070584124590036,0.5018739896218959,0.2518775014589989,0.721588587258466,-1.381526062076612,1.074467732362815,2.4559937944394266,-0.152800745601683,-0.5021495235371742,0.4999826527426014,1520.0,1.89500328731098,1.2000000000000002,0.7475619109448627,e0e9b8cf-1a61-4cf6-a28e-7b7424635a84,TCGA-BH-A0DI,860733cb-1290-47c9-9fe8-4ea9d9ecc4a0.methylation_array.sesame.level3betas.txt,tcga-bh-a0di,a91e833a-642b-410a-98f3-d355e390cc7a,TCGA-BH-A0DI-11A-01-TSA.a70ff968-11be-46ef-9600-2144bd8961ba.svs,Biospecimen,Slide Image,TCGA-BRCA,TCGA-BH-A0DI,TCGA-BH-A0DI-11A,Normal,Not Applicable,Solid Tissue,OCT
0.162520329103152,/fs/scratch/PAS2942/Alejandro/datasets/meth/e0e9b8cf-1a61-4cf6-a28e-7b7424635a84/860733cb-1290-47c9-9fe8-4ea9d9ecc4a0.methylation_array.sesame.level3betas.txt,1.0,-0.0070584124590036,0.5018739896218959,0.2518775014589989,0.721588587258466,-1.381526062076612,1.074467732362815,2.4559937944394266,-0.152800745601683,-0.5021495235371742,0.4999826527426014,1520.0,1.89500328731098,1.2000000000000002,0.7475619109448627,e0e9b8cf-1a61-4cf6-a28e-7b7424635a84,TCGA-BH-A0DI,860733cb-1290-47c9-9fe8-4ea9d9ecc4a0.methylation_array.sesame.level3betas.txt,tcga-bh-a0di,c6a767f4-6bf9-41b4-92da-a057d81abf0d,TCGA-BH-A0DI-11A-02-TSB.07e1b819-2663-42a7-a85d-ea27aa3669d0.svs,Biospecimen,Slide Image,TCGA-BRCA,TCGA-BH-A0DI,TCGA-BH-A0DI-11A,Normal,Not Applicable,Solid Tissue,OCT
0.162520329103152,/fs/scratch/PAS2942/Alejandro/datasets/meth/e0e9b8cf-1a61-4cf6-a28e-7b7424635a84/860733cb-1290-47c9-9fe8-4ea9d9ecc4a0.methylation_array.sesame.level3betas.txt,1.0,-0.0070584124590036,0.5018739896218959,0.2518775014589989,0.721588587258466,-1.381526062076612,1.074467732362815,2.4559937944394266,-0.152800745601683,-0.5021495235371742,0.4999826527426014,1520.0,1.89500328731098,1.2000000000000002,0.7475619109448627,e0e9b8cf-1a61-4cf6-a28e-7b7424635a84,TCGA-BH-A0DI,860733cb-1290-47c9-9fe8-4ea9d9ecc4a0.methylation_array.sesame.level3betas.txt,tcga-bh-a0di,8247480c-62fd-4fab-a01c-f5ace891116f,TCGA-BH-A0DI-11A-01-BSA.fad772b5-28b8-4318-acc0-3c873f421d0d.svs,Biospecimen,Slide Image,TCGA-BRCA,TCGA-BH-A0DI,TCGA-BH-A0DI-11A,Normal,Not Applicable,Solid Tissue,OCT
0.162520329103152,/fs/scratch/PAS2942/Alejandro/datasets/meth/e0e9b8cf-1a61-4cf6-a28e-7b7424635a84/860733cb-1290-47c9-9fe8-4ea9d9ecc4a0.methylation_array.sesame.level3betas.txt,1.0,-0.0070584124590036,0.5018739896218959,0.2518775014589989,0.721588587258466,-1.381526062076612,1.074467732362815,2.4559937944394266,-0.152800745601683,-0.5021495235371742,0.4999826527426014,1520.0,1.89500328731098,1.2000000000000002,0.7475619109448627,e0e9b8cf-1a61-4cf6-a28e-7b7424635a84,TCGA-BH-A0DI,860733cb-1290-47c9-9fe8-4ea9d9ecc4a0.methylation_array.sesame.level3betas.txt,tcga-bh-a0di,d4bcf1b8-8464-473a-99ae-5fe80aba2756,TCGA-BH-A0DI-11A-04-TSD.f83aed76-ec5c-4551-8e98-6591a08f6ab1.svs,Biospecimen,Slide Image,TCGA-BRCA,TCGA-BH-A0DI,TCGA-BH-A0DI-11A,Normal,Not Applicable,Solid Tissue,OCT
,/fs/scratch/PAS2942/Alejandro/datasets/meth/e122c085-31ce-4e11-83f0-a380e9c4e2d0/4fc9124d-f662-48f6-a73e-627260912c33.methylation_array.sesame.level3betas.txt,1.0,0.0060496574849073,0.4483062413363572,0.2009784860211321,0.6507349621983921,-1.1937418341985189,1.0286019943704197,2.2223438285689383,-0.021517310480818,-0.5223766739651161,0.4999826527426014,1493.0,1.9292503346720216,1.2000000000000002,0.7545294933280149,e122c085-31ce-4e11-83f0-a380e9c4e2d0,TCGA-E9-A1RF,4fc9124d-f662-48f6-a73e-627260912c33.methylation_array.sesame.level3betas.txt,tcga-e9-a1rf,c889068d-db1c-4a83-9316-f46a5095b28b,TCGA-E9-A1RF-11A-02-TSB.72654ff0-42fd-4f2e-ae3f-81bbae058511.svs,Biospecimen,Slide Image,TCGA-BRCA,TCGA-E9-A1RF,TCGA-E9-A1RF-11A,Normal,Not Applicable,Solid Tissue,Unknown
,/fs/scratch/PAS2942/Alejandro/datasets/meth/e122c085-31ce-4e11-83f0-a380e9c4e2d0/4fc9124d-f662-48f6-a73e-627260912c33.methylation_array.sesame.level3betas.txt,1.0,0.0060496574849073,0.4483062413363572,0.2009784860211321,0.6507349621983921,-1.1937418341985189,1.0286019943704197,2.2223438285689383,-0.021517310480818,-0.5223766739651161,0.4999826527426014,1493.0,1.9292503346720216,1.2000000000000002,0.7545294933280149,e122c085-31ce-4e11-83f0-a380e9c4e2d0,TCGA-E9-A1RF,4fc9124d-f662-48f6-a73e-627260912c33.methylation_array.sesame.level3betas.txt,tcga-e9-a1rf,32ac53aa-8b2c-4c4b-b766-e74caf4679e2,TCGA-E9-A1RF-11A-03-TSC.d178551e-c56d-4b0f-b52c-f406104461f4.svs,Biospecimen,Slide Image,TCGA-BRCA,TCGA-E9-A1RF,TCGA-E9-A1RF-11A,Normal,Not Applicable,Solid Tissue,Unknown
,/fs/scratch/PAS2942/Alejandro/datasets/meth/e122c085-31ce-4e11-83f0-a380e9c4e2d0/4fc9124d-f662-48f6-a73e-627260912c33.methylation_array.sesame.level3betas.txt,1.0,0.0060496574849073,0.4483062413363572,0.2009784860211321,0.6507349621983921,-1.1937418341985189,1.0286019943704197,2.2223438285689383,-0.021517310480818,-0.5223766739651161,0.4999826527426014,1493.0,1.9292503346720216,1.2000000000000002,0.7545294933280149,e122c085-31ce-4e11-83f0-a380e9c4e2d0,TCGA-E9-A1RF,4fc9124d-f662-48f6-a73e-627260912c33.methylation_array.sesame.level3betas.txt,tcga-e9-a1rf,a5d52f80-d753-4e71-a1fe-db7dd21976ed,TCGA-E9-A1RF-11A-01-TSA.59367fbe-ac2e-41a8-897e-36549c622e11.svs,Biospecimen,Slide Image,TCGA-BRCA,TCGA-E9-A1RF,TCGA-E9-A1RF-11A,Normal,Not Applicable,Solid Tissue,Unknown
,/fs/scratch/PAS2942/Alejandro/datasets/meth/e122c085-31ce-4e11-83f0-a380e9c4e2d0/4fc9124d-f662-48f6-a73e-627260912c33.methylation_array.sesame.level3betas.txt,1.0,0.0060496574849073,0.4483062413363572,0.2009784860211321,0.6507349621983921,-1.1937418341985189,1.0286019943704197,2.2223438285689383,-0.021517310480818,-0.5223766739651161,0.4999826527426014,1493.0,1.9292503346720216,1.2000000000000002,0.7545294933280149,e122c085-31ce-4e11-83f0-a380e9c4e2d0,TCGA-E9-A1RF,4fc9124d-f662-48f6-a73e-627260912c33.methylation_array.sesame.level3betas.txt,tcga-e9-a1rf,81220ea2-4e91-4064-987a-101c66327177,TCGA-E9-A1RF-01A-01-TSA.a825bc36-5e7d-4166-9177-e79ee6382097.svs,Biospecimen,Slide Image,TCGA-BRCA,TCGA-E9-A1RF,TCGA-E9-A1RF-01A,Tumor,Primary,Unknown,OCT
0.204445129440037,/fs/scratch/PAS2942/Alejandro/datasets/meth/e14e9d13-002a-4a69-931c-b20d5d3b0988/4f6114a2-0125-4bf5-8d62-d890fa751ee9.methylation_array.sesame.level3betas.txt,1.0,0.0043269786454637,0.3670526343254334,0.1347276363652403,0.5099288201951558,-1.057201038391559,0.976334498797916,2.033535537189475,0.0303504306109778,-0.3748372983759136,0.4999826527426014,1521.0,1.8937582128777928,1.2000000000000002,0.7280022712671509,e14e9d13-002a-4a69-931c-b20d5d3b0988,TCGA-A7-A6VV,4f6114a2-0125-4bf5-8d62-d890fa751ee9.methylation_array.sesame.level3betas.txt,tcga-a7-a6vv,208da3cd-d084-41be-a080-5a8bf1d79dc3,TCGA-A7-A6VV-01A-02-TS2.B2C40F30-C888-4D29-8972-90912466A8B7.svs,Biospecimen,Slide Image,TCGA-BRCA,TCGA-A7-A6VV,TCGA-A7-A6VV-01A,Tumor,Primary,Solid Tissue,Unknown
0.692487258703545,/fs/scratch/PAS2942/Alejandro/datasets/meth/e1ac32e0-23ce-496b-a96e-52cebc1ab00c/a415eb90-0df1-4f27-8a44-9ff75da80567.methylation_array.sesame.level3betas.txt,1.0,1.2977135545350056,2.9337699737193064,8.607006258696979,3.924902094109604,-1.4628200624053729,11.1821349319538,12.644954994359171,1.219554583763464,0.5621191984119971,0.4999826527426014,560.0,5.137789661319073,2.9000000000000004,0.9115664684291324,e1ac32e0-23ce-496b-a96e-52cebc1ab00c,TCGA-BH-A0BP,a415eb90-0df1-4f27-8a44-9ff75da80567.methylation_array.sesame.level3betas.txt,tcga-bh-a0bp,5a1d1f1c-35e7-4257-84e9-a6f938d1ef4a,TCGA-BH-A0BP-01A-01-BSA.e3fa75e0-9c2b-4eec-8d44-3b10237c1571.svs,Biospecimen,Slide Image,TCGA-BRCA,TCGA-BH-A0BP,TCGA-BH-A0BP-01A,Tumor,Primary,Unknown,OCT
0.692487258703545,/fs/scratch/PAS2942/Alejandro/datasets/meth/e1ac32e0-23ce-496b-a96e-52cebc1ab00c/a415eb90-0df1-4f27-8a44-9ff75da80567.methylation_array.sesame.level3betas.txt,1.0,1.2977135545350056,2.9337699737193064,8.607006258696979,3.924902094109604,-1.4628200624053729,11.1821349319538,12.644954994359171,1.219554583763464,0.5621191984119971,0.4999826527426014,560.0,5.137789661319073,2.9000000000000004,0.9115664684291324,e1ac32e0-23ce-496b-a96e-52cebc1ab00c,TCGA-BH-A0BP,a415eb90-0df1-4f27-8a44-9ff75da80567.methylation_array.sesame.level3betas.txt,tcga-bh-a0bp,03a8c4d5-150a-4709-a771-1021270070e0,TCGA-BH-A0BP-01A-01-TSA.7af1ff04-abb7-4c36-9316-8596f2053824.svs,Biospecimen,Slide Image,TCGA-BRCA,TCGA-BH-A0BP,TCGA-BH-A0BP-01A,Tumor,Primary,Unknown,OCT
0.193174506856211,/fs/scratch/PAS2942/Alejandro/datasets/meth/e1c482cc-06e7-4515-b615-8f8ae1590ac6/d0dbcc9f-3a11-4294-81ae-eb25e45db6bb.methylation_array.sesame.level3betas.txt,1.0,0.0054030510205577,0.4252573809509364,0.1808438400532498,0.6129843004612469,-1.2013592369353343,1.0361239559300184,2.237483192865353,-0.0621029925050975,-0.4261980907918858,0.4999826527426014,1509.0,1.908807947019868,1.2000000000000002,0.749216545644842,e1c482cc-06e7-4515-b615-8f8ae1590ac6,TCGA-A2-A3XS,d0dbcc9f-3a11-4294-81ae-eb25e45db6bb.methylation_array.sesame.level3betas.txt,tcga-a2-a3xs,7398b046-3caa-4acb-a02b-271d0f669df9,TCGA-A2-A3XS-01A-01-TS1.AFFAE37C-A13F-45C6-A323-025B310C46E0.svs,Biospecimen,Slide Image,TCGA-BRCA,TCGA-A2-A3XS,TCGA-A2-A3XS-01A,Tumor,Primary,Solid Tissue,OCT
,/fs/scratch/PAS2942/Alejandro/datasets/meth/e1f93126-9951-4aa8-83e4-906f9f64ef7a/eca7c5bd-25d8-4f61-bd6f-02c76b7f0ae9.methylation_array.sesame.level3betas.txt,1.0,-0.0030555727482331,0.4953423182023939,0.2453640122021216,0.7327264211520543,-1.4252048555088253,1.1101709056718727,2.535375761180698,-0.1379901467909923,-0.5553843435641919,0.4999826527426014,1509.0,1.908807947019868,1.2000000000000002,0.7490235571890925,e1f93126-9951-4aa8-83e4-906f9f64ef7a,TCGA-AC-A23H,eca7c5bd-25d8-4f61-bd6f-02c76b7f0ae9.methylation_array.sesame.level3betas.txt,tcga-ac-a23h,bfe0908e-59ac-49c3-863c-f9c47b560aba,TCGA-AC-A23H-01A-01-TS1.7b893da7-ca91-4a95-bc70-37ad06f61d88.svs,Biospecimen,Slide Image,TCGA-BRCA,TCGA-AC-A23H,TCGA-AC-A23H-01A,Tumor,Primary,Unknown,Unknown
,/fs/scratch/PAS2942/Alejandro/datasets/meth/e1f93126-9951-4aa8-83e4-906f9f64ef7a/eca7c5bd-25d8-4f61-bd6f-02c76b7f0ae9.methylation_array.sesame.level3betas.txt,1.0,-0.0030555727482331,0.4953423182023939,0.2453640122021216,0.7327264211520543,-1.4252048555088253,1.1101709056718727,2.535375761180698,-0.1379901467909923,-0.5553843435641919,0.4999826527426014,1509.0,1.908807947019868,1.2000000000000002,0.7490235571890925,e1f93126-9951-4aa8-83e4-906f9f64ef7a,TCGA-AC-A23H,eca7c5bd-25d8-4f61-bd6f-02c76b7f0ae9.methylation_array.sesame.level3betas.txt,tcga-ac-a23h,e3a5156a-17ad-49f4-a9e9-0d2244cc99b8,TCGA-AC-A23H-11A-01-TS1.0795e2c7-63d2-4b4e-af60-299014b058d1.svs,Biospecimen,Slide Image,TCGA-BRCA,TCGA-AC-A23H,TCGA-AC-A23H-11A,Normal,Not Applicable,Solid Tissue,Unknown
0.761393385621839,/fs/scratch/PAS2942/Alejandro/datasets/meth/e1f94920-6ab5-4873-88a4-99327b601717/f07e3d29-7f87-48ff-b015-4cf8ca0d35a7.methylation_array.sesame.level3betas.txt,1.0,1.1015595145665134,2.744409107389965,7.531781348724985,3.7683246369753647,-1.4774876665616137,10.116753078240556,11.594240744802168,1.16843660571401,0.4238206599080403,0.4999826527426014,590.0,4.876988155668359,2.8000000000000003,0.9163460868783756,e1f94920-6ab5-4873-88a4-99327b601717,TCGA-BH-A0E6,f07e3d29-7f87-48ff-b015-4cf8ca0d35a7.methylation_array.sesame.level3betas.txt,tcga-bh-a0e6,9bc5ffaa-2ada-4616-a01a-16d54e23fc43,TCGA-BH-A0E6-01A-01-BSA.8156d307-3bf6-4d24-ad6c-9d0a8cc2a504.svs,Biospecimen,Slide Image,TCGA-BRCA,TCGA-BH-A0E6,TCGA-BH-A0E6-01A,Tumor,Primary,Solid Tissue,OCT
0.761393385621839,/fs/scratch/PAS2942/Alejandro/datasets/meth/e1f94920-6ab5-4873-88a4-99327b601717/f07e3d29-7f87-48ff-b015-4cf8ca0d35a7.methylation_array.sesame.level3betas.txt,1.0,1.1015595145665134,2.744409107389965,7.531781348724985,3.7683246369753647,-1.4774876665616137,10.116753078240556,11.594240744802168,1.16843660571401,0.4238206599080403,0.4999826527426014,590.0,4.876988155668359,2.8000000000000003,0.9163460868783756,e1f94920-6ab5-4873-88a4-99327b601717,TCGA-BH-A0E6,f07e3d29-7f87-48ff-b015-4cf8ca0d35a7.methylation_array.sesame.level3betas.txt,tcga-bh-a0e6,acb25948-851a-4636-83aa-d01cd84c5201,TCGA-BH-A0E6-01A-01-TSA.54e2d7c5-0b53-4221-a8fe-af32465030ec.svs,Biospecimen,Slide Image,TCGA-BRCA,TCGA-BH-A0E6,TCGA-BH-A0E6-01A,Tumor,Primary,Solid Tissue,OCT
,/fs/scratch/PAS2942/Alejandro/datasets/meth/e281d21c-e913-4392-9def-9ecbc8f86da5/54e7953a-11a9-4bfe-802a-36c425f69c97.methylation_array.sesame.level3betas.txt,1.0,0.0064717909524883,0.4528997728089923,0.2051182042104368,0.653382491028738,-1.2111005486808928,1.054863482554286,2.2659640312351788,6.13754691923426e-05,-0.5059763114792499,0.4999826527426014,1501.0,1.9189747003994675,1.2000000000000002,0.7587005911852559,e281d21c-e913-4392-9def-9ecbc8f86da5,TCGA-E9-A1RC,54e7953a-11a9-4bfe-802a-36c425f69c97.methylation_array.sesame.level3betas.txt,tcga-e9-a1rc,ed8cfaf3-b198-4dfc-a263-06e92b99beba,TCGA-E9-A1RC-11A-02-TSB.02470951-09ac-4436-b9c1-74f7af27106c.svs,Biospecimen,Slide Image,TCGA-BRCA,TCGA-E9-A1RC,TCGA-E9-A1RC-11A,Normal,Not Applicable,Solid Tissue,Unknown
,/fs/scratch/PAS2942/Alejandro/datasets/meth/e281d21c-e913-4392-9def-9ecbc8f86da5/54e7953a-11a9-4bfe-802a-36c425f69c97.methylation_array.sesame.level3betas.txt,1.0,0.0064717909524883,0.4528997728089923,0.2051182042104368,0.653382491028738,-1.2111005486808928,1.054863482554286,2.2659640312351788,6.13754691923426e-05,-0.5059763114792499,0.4999826527426014,1501.0,1.9189747003994675,1.2000000000000002,0.7587005911852559,e281d21c-e913-4392-9def-9ecbc8f86da5,TCGA-E9-A1RC,54e7953a-11a9-4bfe-802a-36c425f69c97.methylation_array.sesame.level3betas.txt,tcga-e9-a1rc,7a00ba54-51b0-4f49-81d2-9726f0383c92,TCGA-E9-A1RC-01A-01-TSA.be1da272-f6f7-4d62-b69d-e813c60bac7a.svs,Biospecimen,Slide Image,TCGA-BRCA,TCGA-E9-A1RC,TCGA-E9-A1RC-01A,Tumor,Primary,Unknown,OCT
,/fs/scratch/PAS2942/Alejandro/datasets/meth/e281d21c-e913-4392-9def-9ecbc8f86da5/54e7953a-11a9-4bfe-802a-36c425f69c97.methylation_array.sesame.level3betas.txt,1.0,0.0064717909524883,0.4528997728089923,0.2051182042104368,0.653382491028738,-1.2111005486808928,1.054863482554286,2.2659640312351788,6.13754691923426e-05,-0.5059763114792499,0.4999826527426014,1501.0,1.9189747003994675,1.2000000000000002,0.7587005911852559,e281d21c-e913-4392-9def-9ecbc8f86da5,TCGA-E9-A1RC,54e7953a-11a9-4bfe-802a-36c425f69c97.methylation_array.sesame.level3betas.txt,tcga-e9-a1rc,a024e943-4f33-4568-bed4-cb5272ae24b3,TCGA-E9-A1RC-11A-03-TSC.080bd642-ef30-4f1c-bae5-29da64ce2a94.svs,Biospecimen,Slide Image,TCGA-BRCA,TCGA-E9-A1RC,TCGA-E9-A1RC-11A,Normal,Not Applicable,Solid Tissue,Unknown
,/fs/scratch/PAS2942/Alejandro/datasets/meth/e281d21c-e913-4392-9def-9ecbc8f86da5/54e7953a-11a9-4bfe-802a-36c425f69c97.methylation_array.sesame.level3betas.txt,1.0,0.0064717909524883,0.4528997728089923,0.2051182042104368,0.653382491028738,-1.2111005486808928,1.054863482554286,2.2659640312351788,6.13754691923426e-05,-0.5059763114792499,0.4999826527426014,1501.0,1.9189747003994675,1.2000000000000002,0.7587005911852559,e281d21c-e913-4392-9def-9ecbc8f86da5,TCGA-E9-A1RC,54e7953a-11a9-4bfe-802a-36c425f69c97.methylation_array.sesame.level3betas.txt,tcga-e9-a1rc,291f94fc-943d-4cbb-8163-a67270b3c81d,TCGA-E9-A1RC-11A-01-TSA.eb86cac2-b5e3-479b-aecf-e5ee73bc5d77.svs,Biospecimen,Slide Image,TCGA-BRCA,TCGA-E9-A1RC,TCGA-E9-A1RC-11A,Normal,Not Applicable,Solid Tissue,Unknown
0.463666887628056,/fs/scratch/PAS2942/Alejandro/datasets/meth/e2973a8c-edce-4e29-97cd-717755a3aa91/bde9d028-6ab9-44bd-96a8-559acce695f7.methylation_array.sesame.level3betas.txt,1.0,1.3529467605022063,3.082687089571605,9.502959692211451,2.9668986290041657,-1.2295382753054285,15.135860141202391,16.365398416507823,1.830717393502148,3.015097575947002,0.4972070915588245,540.0,5.327726432532348,3.0,0.9181773259646788,e2973a8c-edce-4e29-97cd-717755a3aa91,TCGA-BH-A0BG,bde9d028-6ab9-44bd-96a8-559acce695f7.methylation_array.sesame.level3betas.txt,tcga-bh-a0bg,5eecf0a8-6e65-45b8-87c6-ea436bdcf05b,TCGA-BH-A0BG-01A-01-TSA.e8a4f7a5-137e-4647-9f9e-528f308112e3.svs,Biospecimen,Slide Image,TCGA-BRCA,TCGA-BH-A0BG,TCGA-BH-A0BG-01A,Tumor,Primary,Unknown,OCT
0.463666887628056,/fs/scratch/PAS2942/Alejandro/datasets/meth/e2973a8c-edce-4e29-97cd-717755a3aa91/bde9d028-6ab9-44bd-96a8-559acce695f7.methylation_array.sesame.level3betas.txt,1.0,1.3529467605022063,3.082687089571605,9.502959692211451,2.9668986290041657,-1.2295382753054285,15.135860141202391,16.365398416507823,1.830717393502148,3.015097575947002,0.4972070915588245,540.0,5.327726432532348,3.0,0.9181773259646788,e2973a8c-edce-4e29-97cd-717755a3aa91,TCGA-BH-A0BG,bde9d028-6ab9-44bd-96a8-559acce695f7.methylation_array.sesame.level3betas.txt,tcga-bh-a0bg,5fdae4ec-ba08-4960-a462-55a11cba41f0,TCGA-BH-A0BG-01A-01-BSA.31ae700e-3c02-4329-b43a-ee2ccc20b688.svs,Biospecimen,Slide Image,TCGA-BRCA,TCGA-BH-A0BG,TCGA-BH-A0BG-01A,Tumor,Primary,Unknown,OCT
0.142478314197782,/fs/scratch/PAS2942/Alejandro/datasets/meth/e2d4d43c-28c7-4d96-b175-01fa0e85bb2a/42135178-8214-4621-a7a4-878fc04d606f.methylation_array.sesame.level3betas.txt,1.0,0.0493041243999026,0.433504907443873,0.1879265047779209,0.6296868227969844,-0.9384260713090729,1.3038842877514647,2.2423103590605376,0.3842868226752752,-0.5270958730621422,0.4999826527426014,1572.0,1.8323585505403688,1.3,0.7459072721571565,e2d4d43c-28c7-4d96-b175-01fa0e85bb2a,TCGA-D8-A1X6,42135178-8214-4621-a7a4-878fc04d606f.methylation_array.sesame.level3betas.txt,tcga-d8-a1x6,5ba7eb6c-4257-4fca-8c72-cc640d0d5769,TCGA-D8-A1X6-01A-01-TS1.a7878d66-8147-4d0b-ad0c-99ebb7831cea.svs,Biospecimen,Slide Image,TCGA-BRCA,TCGA-D8-A1X6,TCGA-D8-A1X6-01A,Tumor,Primary,Solid Tissue,Unknown
,/fs/scratch/PAS2942/Alejandro/datasets/meth/e3176730-6b3b-4a7c-836b-4c5846d13f57/25481c31-9932-4713-b732-d062b1f8dde2.methylation_array.sesame.level3betas.txt,1.0,0.0048446794702988,0.480598687804214,0.2309750987191323,0.6967015362282756,-1.444018108841981,1.0115735402675277,2.4555916491095084,-0.1041382414024515,-0.5171393536569959,0.4999826527426014,1547.0,1.861950904392765,1.2000000000000002,0.7438353671912952,e3176730-6b3b-4a7c-836b-4c5846d13f57,TCGA-AO-A12G,25481c31-9932-4713-b732-d062b1f8dde2.methylation_array.sesame.level3betas.txt,tcga-ao-a12g,828c35e0-7763-4ac8-962e-749fa9e751f7,TCGA-AO-A12G-01A-01-TSA.7488a641-9de9-4cee-be43-b8c7ad3de976.svs,Biospecimen,Slide Image,TCGA-BRCA,TCGA-AO-A12G,TCGA-AO-A12G-01A,Tumor,Primary,Solid Tissue,OCT
,/fs/scratch/PAS2942/Alejandro/datasets/meth/e3176730-6b3b-4a7c-836b-4c5846d13f57/25481c31-9932-4713-b732-d062b1f8dde2.methylation_array.sesame.level3betas.txt,1.0,0.0048446794702988,0.480598687804214,0.2309750987191323,0.6967015362282756,-1.444018108841981,1.0115735402675277,2.4555916491095084,-0.1041382414024515,-0.5171393536569959,0.4999826527426014,1547.0,1.861950904392765,1.2000000000000002,0.7438353671912952,e3176730-6b3b-4a7c-836b-4c5846d13f57,TCGA-AO-A12G,25481c31-9932-4713-b732-d062b1f8dde2.methylation_array.sesame.level3betas.txt,tcga-ao-a12g,7058d921-25e5-4688-bbac-ba92d3344f64,TCGA-AO-A12G-01A-01-BSA.2910f4ca-540f-4268-be69-4e544e586b7c.svs,Biospecimen,Slide Image,TCGA-BRCA,TCGA-AO-A12G,TCGA-AO-A12G-01A,Tumor,Primary,Solid Tissue,OCT
0.222255212762001,/fs/scratch/PAS2942/Alejandro/datasets/meth/e35c699f-dc02-448c-9a41-45eceacb1d66/1261a01b-632e-41cf-a1ce-faa1798f5a9b.methylation_array.sesame.level3betas.txt,1.0,-0.0087485550836494,0.450835024598313,0.2032522194045615,0.6316479957905665,-1.4542923094320708,1.0875689279110006,2.541861237343072,-0.1117426916193083,-0.3468159324143709,0.4999826527426014,1509.0,1.908807947019868,1.2000000000000002,0.7319668517933056,e35c699f-dc02-448c-9a41-45eceacb1d66,TCGA-D8-A27I,1261a01b-632e-41cf-a1ce-faa1798f5a9b.methylation_array.sesame.level3betas.txt,tcga-d8-a27i,60deacc2-3922-4570-89c6-6e6664e75954,TCGA-D8-A27I-01A-01-TS1.853e903d-d155-404c-8546-19fe9464a04f.svs,Biospecimen,Slide Image,TCGA-BRCA,TCGA-D8-A27I,TCGA-D8-A27I-01A,Tumor,Primary,Solid Tissue,Unknown
0.777526898976692,/fs/scratch/PAS2942/Alejandro/datasets/meth/e4138ede-cc90-4358-98eb-99ac6f1ee427/6b81cbbd-6e91-4844-9123-5d3450387632.methylation_array.sesame.level3betas.txt,1.0,1.973803253848185,3.983904949976744,15.871498650449192,4.556676388254793,-1.4721201740064984,15.898805007661592,17.370925181668092,1.467271554009045,1.2485055724339738,0.4999826527426014,522.0,5.511089866156788,3.3000000000000003,0.9206150795726348,e4138ede-cc90-4358-98eb-99ac6f1ee427,TCGA-BH-A0H5,6b81cbbd-6e91-4844-9123-5d3450387632.methylation_array.sesame.level3betas.txt,tcga-bh-a0h5,70248959-f84d-4ca8-8060-1b17c64b5932,TCGA-BH-A0H5-11A-06-TSF.a6f95f34-4095-49ae-8105-0d7310aa856c.svs,Biospecimen,Slide Image,TCGA-BRCA,TCGA-BH-A0H5,TCGA-BH-A0H5-11A,Normal,Not Applicable,Solid Tissue,OCT
0.777526898976692,/fs/scratch/PAS2942/Alejandro/datasets/meth/e4138ede-cc90-4358-98eb-99ac6f1ee427/6b81cbbd-6e91-4844-9123-5d3450387632.methylation_array.sesame.level3betas.txt,1.0,1.973803253848185,3.983904949976744,15.871498650449192,4.556676388254793,-1.4721201740064984,15.898805007661592,17.370925181668092,1.467271554009045,1.2485055724339738,0.4999826527426014,522.0,5.511089866156788,3.3000000000000003,0.9206150795726348,e4138ede-cc90-4358-98eb-99ac6f1ee427,TCGA-BH-A0H5,6b81cbbd-6e91-4844-9123-5d3450387632.methylation_array.sesame.level3betas.txt,tcga-bh-a0h5,6cc9bdad-3849-48bf-95d8-2f23d8eb785d,TCGA-BH-A0H5-01A-02-TSB.3b222475-012c-4642-8b1b-3a16a77af4fc.svs,Biospecimen,Slide Image,TCGA-BRCA,TCGA-BH-A0H5,TCGA-BH-A0H5-01A,Tumor,Primary,Unknown,OCT
